id,homeExpectedGoal,awayExpectedGoal,homeExpectedAssist,awayExpectedAssist,homeBallPosession,homeShotOnTarget,awayShotOnTarget,homeShotOffTarget,awayShotOffTarget,homeBlockedShot,awayBlockedShot,homeCorner,awayCorner,homeOffside,awayOffside,homeFoul,awayFoul,homeYellowCard,awayYellowCard,homeRedCard,awayRedCard,homeFreekick,awayFreekick,homeThrowIn,awayThrowIn,homeGoalkick,awayGoalkick,homeBigChance,awayBigChance,homeBigChanceMissed,awayBigChanceMissed,homeShotInsideBox,awayShotInsideBox,homeGoalSave,awayGoalSave,homeGoalPrevented,awayGoalPrevented,homePass,awayPass,homeAccuratePass,awayAccuratePass,homeLongPass,awayLongPass,homeAccurateLongPass,awayAccurateLongPass,homeCross,awayCross,homeAccurateCross,awayAccurateCross,homeDribble,awwayDribble,homeSuccessfulDribble,awaySuccessfulDribble,homePossesionLost,awayPossesionLost,homeDuelWon,awayDuelWon,homeAerialWon,awayAerialWon,homeTackle,awayTackle,homeInterception,awayInterception,homeClearance,awayClearance
11352600,0.32,0.56,0.5,0.66,33.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,8.0,8.0,7.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,161.0,346.0,124.0,311.0,23.0,18.0,6.0,14.0,5.0,3.0,3.0,0.0,11.0,12.0,8.0,8.0,56.0,61.0,33.0,26.0,3.0,4.0,10.0,6.0,8.0,3.0,10.0,4.0
11352615,0.6,0.18,0.41,0.36,63.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,3.0,16.0,10.0,4.0,4.0,1.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,271.0,160.0,227.0,117.0,22.0,29.0,9.0,14.0,12.0,7.0,4.0,2.0,16.0,7.0,10.0,5.0,78.0,68.0,31.0,36.0,7.0,13.0,7.0,15.0,4.0,3.0,7.0,15.0
11352626,0.4,0.6,1.0,0.16,36.0,2.0,2.0,5.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,10.0,11.0,3.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,176.0,330.0,147.0,299.0,20.0,15.0,9.0,12.0,11.0,8.0,6.0,3.0,19.0,10.0,11.0,4.0,54.0,52.0,27.0,21.0,4.0,2.0,11.0,11.0,6.0,4.0,8.0,12.0
11352608,0.38,0.5,0.55,0.18,76.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,3.0,11.0,7.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,395.0,122.0,359.0,84.0,26.0,18.0,17.0,4.0,10.0,5.0,4.0,2.0,7.0,5.0,3.0,1.0,60.0,60.0,23.0,22.0,6.0,11.0,6.0,8.0,6.0,4.0,4.0,7.0
11352611,0.64,0.56,0.21,0.16,42.0,1.0,1.0,2.0,2.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,3.0,6.0,3.0,2.0,4.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,245.0,339.0,212.0,312.0,27.0,28.0,13.0,21.0,7.0,3.0,0.0,2.0,16.0,9.0,9.0,2.0,60.0,49.0,22.0,23.0,0.0,4.0,8.0,14.0,2.0,5.0,1.0,7.0
11352621,1.09,0.4,0.68,0.13,68.0,7.0,2.0,3.0,0.0,2.0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,3.0,8.0,5.0,0.0,5.0,2.0,0.0,2.0,0.0,7.0,3.0,2.0,7.0,0.0,0.0,337.0,160.0,308.0,120.0,16.0,26.0,8.0,14.0,15.0,3.0,3.0,1.0,15.0,2.0,9.0,2.0,61.0,57.0,24.0,24.0,5.0,10.0,5.0,9.0,2.0,4.0,3.0,13.0
11352625,0.8,1.97,0.52,2.14,37.0,2.0,7.0,1.0,2.0,0.0,8.0,2.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,6.0,5.0,5.0,1.0,2.0,4.0,1.0,4.0,2.0,10.0,5.0,1.0,0.0,0.0,174.0,306.0,153.0,283.0,13.0,16.0,10.0,11.0,7.0,17.0,2.0,2.0,5.0,8.0,2.0,4.0,41.0,52.0,24.0,18.0,8.0,4.0,8.0,7.0,2.0,3.0,19.0,2.0
11352600,0.32,0.56,0.5,0.66,33.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,8.0,8.0,7.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,161.0,346.0,124.0,311.0,23.0,18.0,6.0,14.0,5.0,3.0,3.0,0.0,11.0,12.0,8.0,8.0,56.0,61.0,33.0,26.0,3.0,4.0,10.0,6.0,8.0,3.0,10.0,4.0
11352605,0.15,0.2,0.03,0.36,23.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,6.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,110.0,380.0,74.0,342.0,23.0,24.0,6.0,13.0,2.0,7.0,1.0,4.0,3.0,10.0,2.0,6.0,48.0,59.0,16.0,18.0,2.0,3.0,8.0,3.0,5.0,1.0,8.0,2.0
11352618,0.27,0.11,0.28,0.07,46.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,9.0,9.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,213.0,257.0,172.0,222.0,27.0,30.0,11.0,16.0,7.0,6.0,0.0,1.0,9.0,10.0,4.0,6.0,62.0,57.0,25.0,24.0,9.0,4.0,9.0,5.0,5.0,3.0,2.0,12.0
11352627,0.76,0.87,0.14,0.56,39.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,9.0,7.0,6.0,9.0,1.0,7.0,2.0,3.0,2.0,2.0,5.0,5.0,2.0,3.0,0.0,0.0,164.0,266.0,134.0,236.0,25.0,16.0,13.0,7.0,7.0,5.0,2.0,0.0,8.0,8.0,4.0,2.0,60.0,60.0,33.0,27.0,5.0,2.0,15.0,16.0,6.0,0.0,7.0,8.0
11352631,0.7,0.18,0.34,0.08,55.0,2.0,3.0,1.0,1.0,0.0,1.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,7.0,7.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,228.0,182.0,197.0,160.0,22.0,26.0,18.0,14.0,7.0,14.0,0.0,1.0,13.0,11.0,5.0,7.0,57.0,59.0,24.0,22.0,7.0,2.0,10.0,9.0,1.0,7.0,13.0,7.0
11352629,0.33,0.37,0.46,0.22,62.0,2.0,1.0,1.0,3.0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,5.0,7.0,6.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,255.0,155.0,217.0,114.0,27.0,28.0,12.0,6.0,4.0,4.0,1.0,1.0,5.0,10.0,0.0,5.0,62.0,61.0,22.0,20.0,5.0,0.0,10.0,10.0,7.0,7.0,7.0,3.0
11352628,0.49,0.71,0.17,0.59,57.0,1.0,2.0,4.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,14.0,9.0,6.0,3.0,2.0,3.0,2.0,2.0,3.0,7.0,1.0,0.0,0.0,0.0,308.0,222.0,255.0,180.0,34.0,28.0,16.0,13.0,3.0,12.0,0.0,2.0,7.0,1.0,3.0,0.0,72.0,69.0,21.0,26.0,6.0,16.0,7.0,6.0,5.0,5.0,9.0,10.0
11352632,0.12,0.21,0.12,0.15,51.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,4.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,242.0,230.0,203.0,192.0,31.0,23.0,14.0,17.0,6.0,7.0,1.0,1.0,10.0,5.0,4.0,2.0,72.0,64.0,27.0,28.0,5.0,8.0,8.0,15.0,5.0,7.0,8.0,6.0
11352633,1.71,0.6,0.63,0.51,65.0,2.0,2.0,5.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,5.0,10.0,9.0,1.0,6.0,3.0,2.0,2.0,2.0,8.0,6.0,1.0,1.0,0.0,0.0,325.0,169.0,290.0,131.0,22.0,26.0,13.0,11.0,9.0,10.0,3.0,4.0,12.0,7.0,5.0,5.0,67.0,62.0,33.0,27.0,12.0,6.0,9.0,11.0,3.0,3.0,11.0,10.0
11352634,0.53,0.0,0.4,0.04,56.0,2.0,0.0,2.0,0.0,5.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,6.0,15.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,235.0,200.0,181.0,154.0,36.0,28.0,15.0,8.0,22.0,5.0,5.0,0.0,7.0,10.0,4.0,3.0,83.0,78.0,34.0,27.0,10.0,11.0,13.0,7.0,5.0,3.0,3.0,14.0
11352635,0.78,0.13,0.84,0.06,76.0,4.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,4.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,445.0,142.0,427.0,118.0,24.0,8.0,19.0,5.0,8.0,3.0,1.0,1.0,11.0,1.0,7.0,1.0,40.0,41.0,18.0,13.0,0.0,1.0,3.0,7.0,1.0,2.0,8.0,6.0
11352630,0.63,0.39,0.55,0.78,58.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,5.0,4.0,2.0,4.0,1.0,0.0,1.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,311.0,228.0,272.0,192.0,27.0,20.0,12.0,10.0,11.0,2.0,0.0,1.0,10.0,6.0,4.0,1.0,64.0,57.0,22.0,14.0,5.0,3.0,7.0,8.0,3.0,4.0,4.0,14.0
11352638,1.15,0.83,0.99,0.55,42.0,5.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,13.0,17.0,4.0,3.0,5.0,1.0,2.0,0.0,2.0,11.0,2.0,1.0,3.0,0.0,0.0,172.0,241.0,139.0,216.0,23.0,14.0,6.0,8.0,4.0,1.0,1.0,0.0,12.0,7.0,6.0,2.0,53.0,44.0,23.0,31.0,1.0,3.0,8.0,13.0,2.0,3.0,0.0,9.0
11352637,0.4,1.78,0.29,0.27,38.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,7.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,4.0,6.0,1.0,1.0,0.0,0.0,180.0,310.0,141.0,276.0,25.0,18.0,10.0,10.0,6.0,1.0,1.0,1.0,13.0,8.0,6.0,5.0,63.0,52.0,17.0,29.0,3.0,6.0,5.0,13.0,6.0,5.0,2.0,5.0
11352643,0.17,0.34,0.21,0.56,50.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,8.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,274.0,276.0,234.0,235.0,23.0,24.0,8.0,9.0,8.0,9.0,2.0,2.0,12.0,4.0,8.0,1.0,60.0,68.0,27.0,23.0,6.0,12.0,9.0,7.0,3.0,5.0,16.0,6.0
11352644,1.08,1.26,0.73,0.83,57.0,4.0,3.0,2.0,4.0,3.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,3.0,12.0,13.0,3.0,4.0,1.0,1.0,0.0,1.0,5.0,8.0,2.0,3.0,0.0,0.0,328.0,235.0,292.0,195.0,10.0,27.0,5.0,14.0,5.0,9.0,0.0,5.0,8.0,8.0,5.0,5.0,53.0,64.0,26.0,19.0,4.0,4.0,9.0,7.0,5.0,3.0,13.0,3.0
11352639,2.25,0.8,1.94,0.2,70.0,5.0,2.0,8.0,3.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,20.0,8.0,4.0,7.0,5.0,3.0,4.0,1.0,9.0,6.0,0.0,3.0,0.0,0.0,319.0,130.0,262.0,73.0,39.0,39.0,20.0,17.0,13.0,8.0,4.0,4.0,11.0,9.0,5.0,3.0,87.0,81.0,36.0,27.0,15.0,13.0,9.0,9.0,3.0,5.0,6.0,12.0
11352646,0.11,0.51,0.03,0.69,31.0,0.0,2.0,0.0,3.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,11.0,4.0,11.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,141.0,318.0,112.0,288.0,21.0,8.0,14.0,6.0,3.0,8.0,0.0,1.0,8.0,11.0,6.0,8.0,45.0,48.0,20.0,28.0,3.0,1.0,6.0,8.0,4.0,3.0,12.0,5.0
11352641,0.49,0.36,0.34,0.25,72.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,6.0,13.0,7.0,2.0,5.0,1.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,377.0,141.0,330.0,103.0,22.0,24.0,13.0,8.0,11.0,7.0,2.0,1.0,11.0,6.0,8.0,3.0,74.0,67.0,28.0,23.0,4.0,1.0,11.0,13.0,3.0,10.0,10.0,11.0
11352642,1.61,0.35,0.71,0.18,52.0,5.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,3.0,9.0,13.0,2.0,5.0,4.0,1.0,4.0,1.0,6.0,2.0,1.0,3.0,0.0,0.0,238.0,222.0,185.0,164.0,24.0,34.0,9.0,11.0,8.0,2.0,2.0,0.0,11.0,13.0,8.0,4.0,79.0,88.0,43.0,18.0,9.0,5.0,17.0,6.0,1.0,2.0,6.0,8.0
11352645,1.49,0.33,1.15,0.29,54.0,7.0,0.0,5.0,3.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,9.0,13.0,7.0,5.0,5.0,0.0,3.0,0.0,9.0,3.0,0.0,4.0,0.0,0.0,239.0,204.0,203.0,160.0,24.0,23.0,15.0,9.0,11.0,7.0,6.0,3.0,3.0,5.0,2.0,3.0,61.0,66.0,23.0,22.0,9.0,8.0,8.0,9.0,2.0,1.0,9.0,14.0
11352643,0.17,0.34,0.21,0.56,50.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,8.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,274.0,276.0,234.0,235.0,23.0,24.0,8.0,9.0,8.0,9.0,2.0,2.0,12.0,4.0,8.0,1.0,60.0,68.0,27.0,23.0,6.0,12.0,9.0,7.0,3.0,5.0,16.0,6.0
11352640,0.03,0.89,0.11,0.53,55.0,0.0,2.0,1.0,3.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,8.0,13.0,11.0,4.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,261.0,220.0,221.0,189.0,36.0,19.0,18.0,10.0,7.0,0.0,1.0,0.0,5.0,5.0,3.0,3.0,64.0,54.0,20.0,25.0,5.0,4.0,6.0,10.0,7.0,6.0,4.0,14.0
11626262,0.14,0.96,0.21,0.62,46.0,0.0,2.0,3.0,6.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,12.0,10.0,6.0,6.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,188.0,223.0,125.0,162.0,45.0,38.0,18.0,16.0,9.0,6.0,4.0,2.0,1.0,10.0,1.0,4.0,87.0,91.0,36.0,29.0,19.0,15.0,12.0,4.0,3.0,3.0,7.0,13.0
11352656,0.22,0.51,0.14,0.17,51.0,0.0,1.0,1.0,3.0,2.0,4.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,7.0,7.0,6.0,2.0,5.0,0.0,2.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,186.0,181.0,154.0,148.0,13.0,20.0,7.0,6.0,7.0,9.0,2.0,2.0,5.0,3.0,2.0,0.0,50.0,54.0,13.0,15.0,2.0,4.0,4.0,4.0,3.0,3.0,8.0,1.0
11352651,0.8,0.14,0.45,0.49,46.0,3.0,0.0,6.0,2.0,3.0,2.0,7.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,8.0,15.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,168.0,215.0,124.0,164.0,26.0,36.0,15.0,11.0,17.0,7.0,2.0,4.0,6.0,7.0,3.0,5.0,81.0,86.0,34.0,29.0,11.0,10.0,16.0,7.0,4.0,4.0,10.0,21.0
11352654,0.39,0.53,0.68,0.35,59.0,1.0,1.0,3.0,6.0,2.0,1.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,15.0,7.0,9.0,3.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,262.0,192.0,221.0,146.0,27.0,33.0,17.0,12.0,21.0,3.0,5.0,3.0,4.0,5.0,2.0,5.0,73.0,56.0,14.0,20.0,4.0,3.0,2.0,6.0,3.0,10.0,3.0,19.0
11352649,0.39,0.36,0.57,0.45,33.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,5.0,7.0,9.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,191.0,393.0,160.0,369.0,17.0,29.0,7.0,20.0,0.0,12.0,0.0,1.0,12.0,7.0,5.0,2.0,51.0,51.0,22.0,22.0,6.0,5.0,9.0,10.0,0.0,5.0,7.0,1.0
11352652,1.08,0.0,0.5,0.05,58.0,2.0,0.0,4.0,0.0,4.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,15.0,10.0,3.0,7.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,255.0,191.0,202.0,130.0,33.0,39.0,17.0,12.0,17.0,4.0,2.0,0.0,8.0,12.0,5.0,6.0,94.0,91.0,30.0,30.0,11.0,11.0,11.0,10.0,8.0,6.0,4.0,17.0
11352648,0.64,1.36,0.29,0.45,46.0,1.0,3.0,2.0,1.0,5.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,9.0,6.0,1.0,3.0,0.0,2.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,205.0,240.0,174.0,208.0,18.0,19.0,9.0,7.0,6.0,4.0,3.0,0.0,7.0,3.0,2.0,1.0,52.0,47.0,22.0,18.0,3.0,1.0,7.0,9.0,7.0,5.0,7.0,7.0
11352653,0.07,1.67,0.15,1.61,19.0,0.0,3.0,2.0,8.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,11.0,5.0,10.0,9.0,3.0,0.0,3.0,0.0,3.0,2.0,8.0,3.0,0.0,0.0,0.0,79.0,353.0,46.0,321.0,24.0,12.0,12.0,7.0,3.0,10.0,1.0,3.0,9.0,11.0,3.0,3.0,57.0,62.0,24.0,31.0,4.0,5.0,15.0,12.0,5.0,5.0,13.0,3.0
11352655,0.93,0.1,0.66,0.28,29.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,7.0,5.0,12.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,128.0,337.0,90.0,299.0,31.0,26.0,18.0,14.0,7.0,6.0,0.0,2.0,4.0,6.0,3.0,5.0,53.0,53.0,21.0,19.0,6.0,6.0,5.0,1.0,3.0,2.0,3.0,6.0
11352650,0.38,0.69,0.14,0.27,48.0,0.0,4.0,1.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,9.0,8.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,5.0,4.0,0.0,0.0,0.0,272.0,300.0,239.0,269.0,25.0,22.0,10.0,13.0,9.0,5.0,2.0,0.0,6.0,12.0,3.0,6.0,63.0,56.0,24.0,24.0,5.0,5.0,12.0,11.0,3.0,5.0,7.0,12.0
11352661,1.17,0.15,0.29,0.15,38.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,3.0,9.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,192.0,311.0,155.0,273.0,25.0,29.0,10.0,15.0,2.0,4.0,1.0,1.0,8.0,7.0,3.0,0.0,57.0,65.0,27.0,19.0,4.0,6.0,13.0,10.0,1.0,5.0,7.0,2.0
